Time Stamp	Hip Pitch	Hip Roll	Hip Yaw	Knee Pitch	Knee Roll	Knee Yaw	Ankle Pitch	Ankle Roll	Ankle Yaw	Hjoint X	Hjoint Y	Hjoint Z	Kjoint X	Kjoint Y	Kjoint Z	Ajoint X	Ajoint Y	Ajoint Z	Ankle Path x	Ankle Path y	Ankle Path y	Hip OffPitch	Hip OffRoll	Hip OffYaw	Knee OffPitch	Knee OffRoll	Knee OffYaw	Ankle OffPitch	Ankle OffRoll	Ankle OffYaw	
356.5514	0.070	-0.175	-0.098	-0.168	0.626	-0.398	-0.059	-0.635	0.406	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.5597	0.093	-0.209	-0.029	-0.030	0.094	-0.135	-0.018	-0.095	0.013	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.568	0.093	-0.209	-0.029	-0.030	0.094	-0.135	-0.018	-0.095	0.013	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.5763	0.079	-0.225	-0.150	-0.171	0.649	-0.375	-0.053	-0.667	0.416	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.5846	0.079	-0.225	-0.150	-0.171	0.649	-0.375	-0.053	-0.667	0.416	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.5929	0.072	-0.269	-0.173	-0.152	0.608	-0.348	-0.029	-0.587	0.323	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.6012	0.077	-0.171	-0.112	-0.166	0.564	-0.364	-0.065	-0.580	0.399	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.6095	0.077	-0.171	-0.112	-0.166	0.564	-0.364	-0.065	-0.580	0.399	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.6178	0.072	-0.266	-0.081	-0.008	0.166	-0.082	-0.017	-0.099	0.056	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.6261	0.072	-0.266	-0.081	-0.008	0.166	-0.082	-0.017	-0.099	0.056	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.6344	0.076	-0.229	-0.119	-0.024	0.169	-0.099	-0.011	-0.160	0.075	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.6427	0.076	-0.229	-0.119	-0.024	0.169	-0.099	-0.011	-0.160	0.075	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.651	0.099	-0.167	-0.008	-0.052	0.126	-0.196	-0.018	-0.158	0.044	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.6593	0.099	-0.167	-0.008	-0.052	0.126	-0.196	-0.018	-0.158	0.044	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.6676	0.068	-0.138	-0.115	-0.013	0.064	-0.069	-0.009	-0.054	0.057	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.6759	0.068	-0.138	-0.115	-0.013	0.064	-0.069	-0.009	-0.054	0.057	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.6842	0.078	-0.235	-0.109	-0.027	0.184	-0.122	-0.028	-0.186	0.106	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.6925	0.078	-0.235	-0.109	-0.027	0.184	-0.122	-0.028	-0.186	0.106	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.7008	0.063	-0.158	-0.106	-0.028	0.197	-0.095	-0.001	-0.222	0.065	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
356.7091	0.063	-0.158	-0.106	-0.028	0.197	-0.095	-0.001	-0.222	0.065	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
356.7174	0.077	-0.227	-0.070	-0.190	0.746	-0.432	-0.049	-0.749	0.426	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.7257	0.077	-0.227	-0.070	-0.190	0.746	-0.432	-0.049	-0.749	0.426	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.734	0.074	-0.250	-0.086	-0.027	0.227	-0.107	-0.040	-0.194	0.110	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
356.7423	0.074	-0.250	-0.086	-0.027	0.227	-0.107	-0.040	-0.194	0.110	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
356.7506	0.080	-0.198	-0.131	-0.038	0.185	-0.118	-0.016	-0.188	0.102	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.7589	0.080	-0.198	-0.131	-0.038	0.185	-0.118	-0.016	-0.188	0.102	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.7672	0.080	-0.198	-0.131	-0.038	0.185	-0.118	-0.016	-0.188	0.102	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.7755	0.080	-0.198	-0.131	-0.038	0.185	-0.118	-0.016	-0.188	0.102	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.7838	0.086	-0.144	-0.042	-0.190	0.540	-0.449	-0.039	-0.585	0.375	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.7921	0.086	-0.144	-0.042	-0.190	0.540	-0.449	-0.039	-0.585	0.375	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.8004	0.063	-0.138	-0.136	-0.022	0.115	-0.065	0.002	-0.159	0.065	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.8087	0.063	-0.138	-0.136	-0.022	0.115	-0.065	0.002	-0.159	0.065	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.817	0.073	-0.245	-0.100	-0.010	0.122	-0.076	-0.015	-0.089	0.052	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.8253	0.073	-0.245	-0.100	-0.010	0.122	-0.076	-0.015	-0.089	0.052	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.8336	0.072	-0.190	-0.133	-0.046	0.300	-0.117	-0.014	-0.308	0.132	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.8419	0.072	-0.190	-0.133	-0.046	0.300	-0.117	-0.014	-0.308	0.132	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.8502	0.080	-0.283	-0.155	-0.185	0.734	-0.404	-0.026	-0.722	0.396	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.8585	0.080	-0.283	-0.155	-0.185	0.734	-0.404	-0.026	-0.722	0.396	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.8668	0.076	-0.287	-0.119	-0.159	0.654	-0.372	-0.027	-0.592	0.355	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.8751	0.076	-0.287	-0.119	-0.159	0.654	-0.372	-0.027	-0.592	0.355	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.8834	0.077	-0.252	-0.149	-0.196	0.745	-0.412	-0.055	-0.752	0.467	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.8917	0.077	-0.252	-0.149	-0.196	0.745	-0.412	-0.055	-0.752	0.467	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.9	0.080	-0.262	-0.158	-0.182	0.697	-0.409	0.005	-0.683	0.331	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.9083	0.080	-0.262	-0.158	-0.182	0.697	-0.409	0.005	-0.683	0.331	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.9166	0.077	-0.267	-0.128	-0.145	0.538	-0.351	-0.008	-0.482	0.325	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.9249	0.077	-0.267	-0.128	-0.145	0.538	-0.351	-0.008	-0.482	0.325	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.9332	0.063	-0.181	-0.108	-0.007	0.087	-0.085	-0.024	-0.056	0.063	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.9415	0.063	-0.181	-0.108	-0.007	0.087	-0.085	-0.024	-0.056	0.063	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.9498	0.063	-0.181	-0.108	-0.007	0.087	-0.085	-0.024	-0.056	0.063	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.9581	0.081	-0.182	-0.045	-0.023	0.077	-0.133	-0.020	-0.039	0.077	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.9664	0.081	-0.182	-0.045	-0.023	0.077	-0.133	-0.020	-0.039	0.077	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
356.9747	0.075	-0.157	-0.055	-0.165	0.594	-0.387	-0.010	-0.594	0.330	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.983	0.075	-0.157	-0.055	-0.165	0.594	-0.387	-0.010	-0.594	0.330	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
356.9913	0.088	-0.314	-0.141	-0.157	0.541	-0.381	-0.067	-0.496	0.410	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
356.9996	0.088	-0.314	-0.141	-0.157	0.541	-0.381	-0.067	-0.496	0.410	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.0079	0.066	-0.180	-0.112	-0.167	0.643	-0.390	-0.091	-0.642	0.464	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.0162	0.066	-0.180	-0.112	-0.167	0.643	-0.390	-0.091	-0.642	0.464	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.0245	0.076	-0.258	-0.150	-0.003	0.094	-0.071	-0.018	-0.047	0.096	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.0328	0.076	-0.258	-0.150	-0.003	0.094	-0.071	-0.018	-0.047	0.096	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.0411	0.080	-0.184	-0.026	-0.015	0.085	-0.116	-0.021	-0.058	0.070	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
357.0494	0.080	-0.184	-0.026	-0.015	0.085	-0.116	-0.021	-0.058	0.070	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
357.0577	0.065	-0.133	-0.068	-0.020	0.103	-0.109	-0.007	-0.148	0.021	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
357.066	0.065	-0.133	-0.068	-0.020	0.103	-0.109	-0.007	-0.148	0.021	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
357.0743	0.086	-0.137	-0.005	-0.029	-0.027	-0.174	-0.046	0.044	0.112	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.0826	0.086	-0.137	-0.005	-0.029	-0.027	-0.174	-0.046	0.044	0.112	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.0909	0.075	-0.168	-0.022	-0.028	0.192	-0.124	0.010	-0.145	0.043	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
357.0992	0.075	-0.168	-0.022	-0.028	0.192	-0.124	0.010	-0.145	0.043	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
357.1075	0.078	-0.271	-0.142	-0.155	0.543	-0.378	-0.068	-0.532	0.391	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.1158	0.078	-0.271	-0.142	-0.155	0.543	-0.378	-0.068	-0.532	0.391	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.1241	0.071	-0.136	-0.080	-0.197	0.712	-0.439	-0.023	-0.739	0.395	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.1324	0.071	-0.136	-0.080	-0.197	0.712	-0.439	-0.023	-0.739	0.395	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.1407	0.072	-0.228	-0.151	-0.018	0.160	-0.049	0.001	-0.167	0.052	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.149	0.072	-0.228	-0.151	-0.018	0.160	-0.049	0.001	-0.167	0.052	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.1573	0.069	-0.166	-0.120	-0.172	0.635	-0.379	-0.032	-0.634	0.401	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.1656	0.069	-0.166	-0.120	-0.172	0.635	-0.379	-0.032	-0.634	0.401	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.1739	0.078	-0.263	-0.141	-0.173	0.666	-0.372	-0.037	-0.650	0.392	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.1822	0.078	-0.263	-0.141	-0.173	0.666	-0.372	-0.037	-0.650	0.392	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.1905	0.080	-0.201	-0.097	-0.187	0.696	-0.423	-0.036	-0.673	0.405	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.1988	0.080	-0.201	-0.097	-0.187	0.696	-0.423	-0.036	-0.673	0.405	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.2071	0.096	-0.257	-0.047	-0.023	0.020	-0.150	-0.007	0.000	0.012	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.2154	0.096	-0.257	-0.047	-0.023	0.020	-0.150	-0.007	0.000	0.012	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.2237	0.072	-0.183	-0.145	-0.021	0.201	-0.092	-0.019	-0.187	0.104	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.232	0.072	-0.183	-0.145	-0.021	0.201	-0.092	-0.019	-0.187	0.104	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.2403	0.077	-0.189	-0.051	-0.210	0.801	-0.455	-0.034	-0.802	0.436	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.2486	0.077	-0.189	-0.051	-0.210	0.801	-0.455	-0.034	-0.802	0.436	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.2569	0.072	-0.194	-0.110	-0.186	0.660	-0.427	-0.037	-0.694	0.386	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.2652	0.072	-0.194	-0.110	-0.186	0.660	-0.427	-0.037	-0.694	0.386	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.2735	0.071	-0.188	-0.118	-0.150	0.505	-0.360	-0.041	-0.495	0.378	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.2818	0.071	-0.188	-0.118	-0.150	0.505	-0.360	-0.041	-0.495	0.378	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.2901	0.063	-0.181	-0.085	-0.012	0.163	-0.080	-0.019	-0.109	0.084	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
357.2984	0.063	-0.181	-0.085	-0.012	0.163	-0.080	-0.019	-0.109	0.084	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.017	0.001	-0.006										
357.3067	0.093	-0.176	-0.063	-0.045	0.174	-0.154	-0.002	-0.193	0.058	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.315	0.093	-0.176	-0.063	-0.045	0.174	-0.154	-0.002	-0.193	0.058	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3233	0.074	-0.202	-0.105	-0.041	0.233	-0.132	0.008	-0.222	0.060	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3316	0.074	-0.202	-0.105	-0.041	0.233	-0.132	0.008	-0.222	0.060	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3399	0.077	-0.302	-0.130	-0.004	0.173	-0.078	-0.021	-0.118	0.090	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3482	0.077	-0.302	-0.130	-0.004	0.173	-0.078	-0.021	-0.118	0.090	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3565	0.075	-0.220	-0.112	-0.003	0.109	-0.070	-0.005	-0.112	0.015	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3648	0.075	-0.220	-0.112	-0.003	0.109	-0.070	-0.005	-0.112	0.015	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3731	0.079	-0.208	-0.124	0.011	-0.004	-0.045	-0.022	0.018	0.026	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3814	0.079	-0.208	-0.124	0.011	-0.004	-0.045	-0.022	0.018	0.026	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.3897	0.075	-0.226	-0.123	-0.037	0.263	-0.119	-0.030	-0.246	0.112	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.398	0.075	-0.226	-0.123	-0.037	0.263	-0.119	-0.030	-0.246	0.112	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.4063	0.065	-0.181	-0.121	0.004	0.068	-0.060	-0.024	-0.042	0.034	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.4146	0.065	-0.181	-0.121	0.004	0.068	-0.060	-0.024	-0.042	0.034	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.4229	0.074	-0.179	-0.137	-0.152	0.578	-0.335	-0.032	-0.586	0.354	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.4312	0.074	-0.179	-0.137	-0.152	0.578	-0.335	-0.032	-0.586	0.354	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.4395	0.067	-0.210	-0.146	0.002	0.103	-0.046	-0.022	-0.076	0.062	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.4478	0.067	-0.210	-0.146	0.002	0.103	-0.046	-0.022	-0.076	0.062	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.4561	0.078	-0.263	-0.064	-0.171	0.677	-0.406	-0.044	-0.622	0.390	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.4644	0.078	-0.263	-0.064	-0.171	0.677	-0.406	-0.044	-0.622	0.390	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.4727	0.067	-0.200	-0.118	-0.175	0.682	-0.367	-0.014	-0.685	0.361	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.481	0.067	-0.200	-0.118	-0.175	0.682	-0.367	-0.014	-0.685	0.361	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.4893	0.073	-0.243	-0.127	-0.015	0.169	-0.083	-0.014	-0.113	0.086	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.4976	0.073	-0.243	-0.127	-0.015	0.169	-0.083	-0.014	-0.113	0.086	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.5059	0.082	-0.245	-0.141	-0.045	0.306	-0.101	0.013	-0.322	0.042	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.5142	0.082	-0.245	-0.141	-0.045	0.306	-0.101	0.013	-0.322	0.042	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.5225	0.075	-0.176	-0.109	-0.180	0.628	-0.391	-0.047	-0.640	0.413	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.5308	0.075	-0.176	-0.109	-0.180	0.628	-0.391	-0.047	-0.640	0.413	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.5391	0.075	-0.176	-0.109	-0.180	0.628	-0.391	-0.047	-0.640	0.413	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.5474	0.075	-0.176	-0.109	-0.180	0.628	-0.391	-0.047	-0.640	0.413	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.5557	0.064	-0.224	-0.104	-0.160	0.643	-0.354	-0.033	-0.603	0.379	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.564	0.064	-0.224	-0.104	-0.160	0.643	-0.354	-0.033	-0.603	0.379	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.5723	0.070	-0.241	-0.145	-0.029	0.227	-0.090	0.001	-0.184	0.096	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.5806	0.070	-0.241	-0.145	-0.029	0.227	-0.090	0.001	-0.184	0.096	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.5889	0.075	-0.193	-0.166	0.010	0.046	-0.016	-0.015	-0.042	0.023	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.5972	0.075	-0.193	-0.166	0.010	0.046	-0.016	-0.015	-0.042	0.023	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.6055	0.078	-0.242	-0.148	-0.013	0.174	-0.061	0.013	-0.162	0.053	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.6138	0.078	-0.242	-0.148	-0.013	0.174	-0.061	0.013	-0.162	0.053	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.001	-0.006										
357.6221	0.077	-0.205	-0.118	-0.181	0.704	-0.386	-0.039	-0.724	0.403	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.6304	0.077	-0.205	-0.118	-0.181	0.704	-0.386	-0.039	-0.724	0.403	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.6387	0.073	-0.203	-0.092	-0.160	0.624	-0.368	-0.048	-0.626	0.369	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.647	0.073	-0.203	-0.092	-0.160	0.624	-0.368	-0.048	-0.626	0.369	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.6553	0.078	-0.220	-0.120	-0.164	0.618	-0.399	-0.079	-0.590	0.442	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.6636	0.078	-0.220	-0.120	-0.164	0.618	-0.399	-0.079	-0.590	0.442	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.015	0.000	-0.006										
357.6719	0.063	-0.128	-0.083	-0.167	0.616	-0.375	-0.062	-0.630	0.403	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
357.6802	0.063	-0.128	-0.083	-0.167	0.616	-0.375	-0.062	-0.630	0.403	0.213	1.011	-0.374	0.213	1.011	-0.374	0.213	1.011	-0.374	0.016	0.000	-0.006										
