Time Stamp	Hip Pitch	Hip Roll	Hip Yaw	Knee Pitch	Knee Roll	Knee Yaw	Ankle Pitch	Ankle Roll	Ankle Yaw	Hjoint X	Hjoint Y	Hjoint Z	Kjoint X	Kjoint Y	Kjoint Z	Ajoint X	Ajoint Y	Ajoint Z	Ankle Path x	Ankle Path y	Ankle Path y	Hip OffPitch	Hip OffRoll	Hip OffYaw	Knee OffPitch	Knee OffRoll	Knee OffYaw	Ankle OffPitch	Ankle OffRoll	Ankle OffYaw	
491.4845	25.670	-8.439	3.986	-19.083	20.504	-7.182	-3.100	-2.091	-2.490	0.342	0.961	-0.042	0.342	0.961	-0.042	0.342	0.961	-0.042	-0.021	0.051	0.208										
491.4928	25.670	-8.439	3.986	-19.083	20.504	-7.182	-3.100	-2.091	-2.490	0.342	0.961	-0.042	0.342	0.961	-0.042	0.342	0.961	-0.042	-0.021	0.051	0.208										
491.5011	24.776	-6.283	-0.258	-13.544	19.985	-1.748	-2.756	-1.992	-1.862	0.343	0.956	-0.042	0.343	0.956	-0.042	0.343	0.956	-0.042	-0.024	0.061	0.246										
491.5094	24.776	-6.283	-0.258	-13.544	19.985	-1.748	-2.756	-1.992	-1.862	0.343	0.956	-0.042	0.343	0.956	-0.042	0.343	0.956	-0.042	-0.024	0.061	0.246										
491.5177	24.221	-4.676	-3.508	-8.687	18.040	3.341	-1.886	-1.436	-2.036	0.344	0.952	-0.040	0.344	0.952	-0.040	0.344	0.952	-0.040	-0.018	0.071	0.278										
491.526	24.221	-4.676	-3.508	-8.687	18.040	3.341	-1.886	-1.436	-2.036	0.344	0.952	-0.040	0.344	0.952	-0.040	0.344	0.952	-0.040	-0.018	0.071	0.278										
491.5343	24.148	-2.502	-5.088	-4.189	16.412	5.954	-1.418	-2.586	-2.269	0.344	0.947	-0.040	0.344	0.947	-0.040	0.344	0.947	-0.040	-0.011	0.083	0.307										
491.5426	24.148	-2.502	-5.088	-4.189	16.412	5.954	-1.418	-2.586	-2.269	0.344	0.947	-0.040	0.344	0.947	-0.040	0.344	0.947	-0.040	-0.011	0.083	0.307										
491.5509	24.081	-1.850	-5.694	-0.611	14.009	7.595	-1.008	-2.478	-2.895	0.345	0.943	-0.037	0.345	0.943	-0.037	0.345	0.943	-0.037	-0.006	0.093	0.325										
491.5592	24.081	-1.850	-5.694	-0.611	14.009	7.595	-1.008	-2.478	-2.895	0.345	0.943	-0.037	0.345	0.943	-0.037	0.345	0.943	-0.037	-0.006	0.093	0.325										
491.5675	24.125	-1.154	-5.385	2.053	12.811	8.174	-0.383	-2.970	-3.344	0.346	0.939	-0.036	0.346	0.939	-0.036	0.346	0.939	-0.036	-0.005	0.102	0.339										
491.5758	24.125	-1.154	-5.385	2.053	12.811	8.174	-0.383	-2.970	-3.344	0.346	0.939	-0.036	0.346	0.939	-0.036	0.346	0.939	-0.036	-0.005	0.102	0.339										
491.5841	23.992	-0.817	-4.446	3.468	12.082	7.363	0.457	-3.933	-4.079	0.346	0.936	-0.034	0.346	0.936	-0.034	0.346	0.936	-0.034	-0.006	0.107	0.345										
491.5924	23.992	-0.817	-4.446	3.468	12.082	7.363	0.457	-3.933	-4.079	0.346	0.936	-0.034	0.346	0.936	-0.034	0.346	0.936	-0.034	-0.006	0.107	0.345										
491.6007	23.902	-0.648	-3.242	3.413	11.876	6.496	1.226	-4.088	-4.064	0.347	0.933	-0.032	0.347	0.933	-0.032	0.347	0.933	-0.032	-0.006	0.107	0.347										
491.609	23.902	-0.648	-3.242	3.413	11.876	6.496	1.226	-4.088	-4.064	0.347	0.933	-0.032	0.347	0.933	-0.032	0.347	0.933	-0.032	-0.006	0.107	0.347										
491.6173	24.275	-1.142	-3.001	1.812	12.271	5.228	1.524	-4.323	-4.363	0.348	0.932	-0.030	0.348	0.932	-0.030	0.348	0.932	-0.030	-0.011	0.106	0.342										
491.6256	24.275	-1.142	-3.001	1.812	12.271	5.228	1.524	-4.323	-4.363	0.348	0.932	-0.030	0.348	0.932	-0.030	0.348	0.932	-0.030	-0.011	0.106	0.342										
491.6339	24.807	-2.609	-3.643	-0.858	12.639	5.823	1.484	-4.032	-3.762	0.348	0.931	-0.026	0.348	0.931	-0.026	0.348	0.931	-0.026	-0.011	0.099	0.330										
491.6422	24.807	-2.609	-3.643	-0.858	12.639	5.823	1.484	-4.032	-3.762	0.348	0.931	-0.026	0.348	0.931	-0.026	0.348	0.931	-0.026	-0.011	0.099	0.330										
491.6505	25.282	-4.025	-3.536	-3.949	12.967	5.687	2.093	-2.969	-3.513	0.349	0.932	-0.022	0.349	0.932	-0.022	0.349	0.932	-0.022	-0.011	0.089	0.312										
491.6588	25.282	-4.025	-3.536	-3.949	12.967	5.687	2.093	-2.969	-3.513	0.349	0.932	-0.022	0.349	0.932	-0.022	0.349	0.932	-0.022	-0.011	0.089	0.312										
491.6671	25.544	-4.988	-3.264	-6.462	14.139	4.778	0.121	-3.136	-3.227	0.349	0.933	-0.017	0.349	0.933	-0.017	0.349	0.933	-0.017	-0.016	0.080	0.294										
491.6754	25.544	-4.988	-3.264	-6.462	14.139	4.778	0.121	-3.136	-3.227	0.349	0.933	-0.017	0.349	0.933	-0.017	0.349	0.933	-0.017	-0.016	0.080	0.294										
491.6837	25.478	-5.217	-3.830	-8.501	14.280	5.166	-0.807	-3.015	-1.407	0.349	0.934	-0.011	0.349	0.934	-0.011	0.349	0.934	-0.011	-0.019	0.071	0.276										
491.692	25.478	-5.217	-3.830	-8.501	14.280	5.166	-0.807	-3.015	-1.407	0.349	0.934	-0.011	0.349	0.934	-0.011	0.349	0.934	-0.011	-0.019	0.071	0.276										
491.7003	25.107	-4.545	-3.706	-8.979	14.695	4.474	-2.546	-3.171	-0.099	0.351	0.936	-0.005	0.351	0.936	-0.005	0.351	0.936	-0.005	-0.031	0.065	0.263										
491.7086	25.107	-4.545	-3.706	-8.979	14.695	4.474	-2.546	-3.171	-0.099	0.351	0.936	-0.005	0.351	0.936	-0.005	0.351	0.936	-0.005	-0.031	0.065	0.263										
491.7169	24.206	-3.918	-3.005	-9.155	13.731	3.881	-5.216	-2.478	0.387	0.351	0.938	0.002	0.351	0.938	0.002	0.351	0.938	0.002	-0.041	0.059	0.252										
491.7252	24.206	-3.918	-3.005	-9.155	13.731	3.881	-5.216	-2.478	0.387	0.351	0.938	0.002	0.351	0.938	0.002	0.351	0.938	0.002	-0.041	0.059	0.252										
491.7335	22.656	-2.708	-1.404	-9.109	11.608	1.535	-6.364	-0.828	1.740	0.352	0.941	0.008	0.352	0.941	0.008	0.352	0.941	0.008	-0.054	0.053	0.234										
491.7418	22.656	-2.708	-1.404	-9.109	11.608	1.535	-6.364	-0.828	1.740	0.352	0.941	0.008	0.352	0.941	0.008	0.352	0.941	0.008	-0.054	0.053	0.234										
491.7501	21.114	-1.072	-0.138	-9.018	9.885	-0.771	-6.527	0.429	2.255	0.353	0.945	0.013	0.353	0.945	0.013	0.353	0.945	0.013	-0.067	0.048	0.214										
491.7584	21.114	-1.072	-0.138	-9.018	9.885	-0.771	-6.527	0.429	2.255	0.353	0.945	0.013	0.353	0.945	0.013	0.353	0.945	0.013	-0.067	0.048	0.214										
491.7667	21.981	-7.361	2.854	-10.752	15.329	-6.502	-5.991	1.313	2.071	0.355	0.950	0.016	0.355	0.950	0.016	0.355	0.950	0.016	-0.083	0.043	0.193										
491.775	21.981	-7.361	2.854	-10.752	15.329	-6.502	-5.991	1.313	2.071	0.355	0.950	0.016	0.355	0.950	0.016	0.355	0.950	0.016	-0.083	0.043	0.193										
491.7833	20.298	-5.307	0.752	-11.171	11.308	-4.784	-6.258	2.694	0.971	0.356	0.955	0.019	0.356	0.955	0.019	0.356	0.955	0.019	-0.091	0.035	0.171										
491.7916	20.298	-5.307	0.752	-11.171	11.308	-4.784	-6.258	2.694	0.971	0.356	0.955	0.019	0.356	0.955	0.019	0.356	0.955	0.019	-0.091	0.035	0.171										
491.7999	19.831	-7.733	-1.532	-12.187	12.606	-4.921	-6.421	2.683	2.432	0.358	0.960	0.021	0.358	0.960	0.021	0.358	0.960	0.021	-0.100	0.029	0.147										
491.8082	19.831	-7.733	-1.532	-12.187	12.606	-4.921	-6.421	2.683	2.432	0.358	0.960	0.021	0.358	0.960	0.021	0.358	0.960	0.021	-0.100	0.029	0.147										
491.8165	19.245	-11.635	-3.780	-13.080	15.514	-4.785	-6.446	2.500	1.842	0.360	0.963	0.022	0.360	0.963	0.022	0.360	0.963	0.022	-0.111	0.023	0.124										
491.8248	19.245	-11.635	-3.780	-13.080	15.514	-4.785	-6.446	2.500	1.842	0.360	0.963	0.022	0.360	0.963	0.022	0.360	0.963	0.022	-0.111	0.023	0.124										
491.8331	18.003	-13.360	-5.081	-13.407	16.642	-4.116	-6.060	2.501	1.540	0.362	0.966	0.023	0.362	0.966	0.023	0.362	0.966	0.023	-0.122	0.018	0.105										
491.8414	18.003	-13.360	-5.081	-13.407	16.642	-4.116	-6.060	2.501	1.540	0.362	0.966	0.023	0.362	0.966	0.023	0.362	0.966	0.023	-0.122	0.018	0.105										
491.8497	15.544	-12.249	-6.448	-12.490	15.263	-3.025	-5.527	2.215	2.311	0.364	0.968	0.023	0.364	0.968	0.023	0.364	0.968	0.023	-0.130	0.015	0.087										
491.858	15.544	-12.249	-6.448	-12.490	15.263	-3.025	-5.527	2.215	2.311	0.364	0.968	0.023	0.364	0.968	0.023	0.364	0.968	0.023	-0.130	0.015	0.087										
491.8663	13.375	-10.841	-6.806	-11.754	12.838	-2.376	-5.031	2.381	3.225	0.366	0.969	0.022	0.366	0.969	0.022	0.366	0.969	0.022	-0.133	0.011	0.067										
491.8746	13.375	-10.841	-6.806	-11.754	12.838	-2.376	-5.031	2.381	3.225	0.366	0.969	0.022	0.366	0.969	0.022	0.366	0.969	0.022	-0.133	0.011	0.067										
491.8829	11.872	-9.090	-7.203	-11.541	11.217	-2.155	-4.448	1.750	3.522	0.368	0.970	0.021	0.368	0.970	0.021	0.368	0.970	0.021	-0.142	0.008	0.048										
491.8912	11.872	-9.090	-7.203	-11.541	11.217	-2.155	-4.448	1.750	3.522	0.368	0.970	0.021	0.368	0.970	0.021	0.368	0.970	0.021	-0.142	0.008	0.048										
491.8995	10.514	-9.956	-7.343	-11.718	10.937	-2.388	-3.594	2.058	4.087	0.369	0.971	0.019	0.369	0.971	0.019	0.369	0.971	0.019	-0.140	0.005	0.024										
491.9078	10.514	-9.956	-7.343	-11.718	10.937	-2.388	-3.594	2.058	4.087	0.369	0.971	0.019	0.369	0.971	0.019	0.369	0.971	0.019	-0.140	0.005	0.024										
491.9161	9.588	-10.388	-7.647	-12.187	11.187	-2.059	-3.054	1.776	3.857	0.370	0.973	0.015	0.370	0.973	0.015	0.370	0.973	0.015	-0.141	0.001	0.002										
491.9244	9.588	-10.388	-7.647	-12.187	11.187	-2.059	-3.054	1.776	3.857	0.370	0.973	0.015	0.370	0.973	0.015	0.370	0.973	0.015	-0.141	0.001	0.002										
491.9327	8.867	-11.250	-7.681	-12.387	10.912	-2.458	-2.520	1.647	4.259	0.371	0.974	0.014	0.371	0.974	0.014	0.371	0.974	0.014	-0.139	0.000	-0.012										
491.941	8.867	-11.250	-7.681	-12.387	10.912	-2.458	-2.520	1.647	4.259	0.371	0.974	0.014	0.371	0.974	0.014	0.371	0.974	0.014	-0.139	0.000	-0.012										
491.9493	6.847	-13.062	-8.108	-12.713	11.214	-2.758	-1.114	1.124	4.896	0.373	0.975	0.008	0.373	0.975	0.008	0.373	0.975	0.008	-0.140	-0.004	-0.045										
491.9576	6.847	-13.062	-8.108	-12.713	11.214	-2.758	-1.114	1.124	4.896	0.373	0.975	0.008	0.373	0.975	0.008	0.373	0.975	0.008	-0.140	-0.004	-0.045										
491.9659	6.301	-13.198	-8.129	-12.850	11.379	-2.338	-0.575	0.910	4.503	0.373	0.976	0.006	0.373	0.976	0.006	0.373	0.976	0.006	-0.138	-0.005	-0.054										
491.9742	6.301	-13.198	-8.129	-12.850	11.379	-2.338	-0.575	0.910	4.503	0.373	0.976	0.006	0.373	0.976	0.006	0.373	0.976	0.006	-0.138	-0.005	-0.054										
491.9825	5.120	-12.673	-7.308	-13.017	10.179	-3.106	0.498	-0.540	5.579	0.374	0.977	-0.001	0.374	0.977	-0.001	0.374	0.977	-0.001	-0.140	-0.007	-0.076										
491.9908	5.120	-12.673	-7.308	-13.017	10.179	-3.106	0.498	-0.540	5.579	0.374	0.977	-0.001	0.374	0.977	-0.001	0.374	0.977	-0.001	-0.140	-0.007	-0.076										
491.9991	5.006	-11.463	-6.822	-13.086	9.116	-4.100	1.063	-1.072	5.351	0.375	0.977	-0.003	0.375	0.977	-0.003	0.375	0.977	-0.003	-0.142	-0.006	-0.081										
492.0074	5.006	-11.463	-6.822	-13.086	9.116	-4.100	1.063	-1.072	5.351	0.375	0.977	-0.003	0.375	0.977	-0.003	0.375	0.977	-0.003	-0.142	-0.006	-0.081										
492.0157	3.601	-10.129	-6.563	-12.842	6.723	-3.435	1.955	-1.997	5.699	0.375	0.978	-0.009	0.375	0.978	-0.009	0.375	0.978	-0.009	-0.137	-0.007	-0.099										
492.024	3.601	-10.129	-6.563	-12.842	6.723	-3.435	1.955	-1.997	5.699	0.375	0.978	-0.009	0.375	0.978	-0.009	0.375	0.978	-0.009	-0.137	-0.007	-0.099										
492.0323	3.155	-9.750	-6.728	-12.683	6.310	-3.082	1.961	-2.834	4.818	0.376	0.978	-0.011	0.376	0.978	-0.011	0.376	0.978	-0.011	-0.140	-0.007	-0.104										
492.0406	3.155	-9.750	-6.728	-12.683	6.310	-3.082	1.961	-2.834	4.818	0.376	0.978	-0.011	0.376	0.978	-0.011	0.376	0.978	-0.011	-0.140	-0.007	-0.104										
492.0489	2.084	-7.279	-7.585	-12.305	3.667	-2.535	3.010	-2.882	5.361	0.377	0.977	-0.020	0.377	0.977	-0.020	0.377	0.977	-0.020	-0.149	-0.006	-0.116										
492.0572	2.084	-7.279	-7.585	-12.305	3.667	-2.535	3.010	-2.882	5.361	0.377	0.977	-0.020	0.377	0.977	-0.020	0.377	0.977	-0.020	-0.149	-0.006	-0.116										
492.0655	1.554	-7.049	-7.666	-12.071	3.393	-3.141	3.582	-3.652	6.342	0.377	0.977	-0.022	0.377	0.977	-0.022	0.377	0.977	-0.022	-0.151	-0.005	-0.122										
492.0738	1.554	-7.049	-7.666	-12.071	3.393	-3.141	3.582	-3.652	6.342	0.377	0.977	-0.022	0.377	0.977	-0.022	0.377	0.977	-0.022	-0.151	-0.005	-0.122										
492.0821	-0.046	-6.985	-7.940	-11.454	1.118	-1.930	4.048	-3.819	5.149	0.378	0.976	-0.028	0.378	0.976	-0.028	0.378	0.976	-0.028	-0.154	-0.005	-0.138										
492.0904	-0.046	-6.985	-7.940	-11.454	1.118	-1.930	4.048	-3.819	5.149	0.378	0.976	-0.028	0.378	0.976	-0.028	0.378	0.976	-0.028	-0.154	-0.005	-0.138										
492.0987	-0.435	-6.578	-8.192	-11.203	0.847	-2.018	4.394	-4.377	6.148	0.378	0.976	-0.031	0.378	0.976	-0.031	0.378	0.976	-0.031	-0.156	-0.004	-0.141										
492.107	-0.435	-6.578	-8.192	-11.203	0.847	-2.018	4.394	-4.377	6.148	0.378	0.976	-0.031	0.378	0.976	-0.031	0.378	0.976	-0.031	-0.156	-0.004	-0.141										
492.1153	-1.141	-6.178	-8.465	-10.701	0.207	-1.543	4.732	-4.424	5.112	0.378	0.975	-0.037	0.378	0.975	-0.037	0.378	0.975	-0.037	-0.160	-0.003	-0.147										
492.1236	-1.141	-6.178	-8.465	-10.701	0.207	-1.543	4.732	-4.424	5.112	0.378	0.975	-0.037	0.378	0.975	-0.037	0.378	0.975	-0.037	-0.160	-0.003	-0.147										
492.1319	-1.947	-6.701	-8.548	-10.209	0.805	-1.586	5.339	-5.408	5.466	0.378	0.973	-0.041	0.378	0.973	-0.041	0.378	0.973	-0.041	-0.164	-0.001	-0.154										
492.1402	-1.947	-6.701	-8.548	-10.209	0.805	-1.586	5.339	-5.408	5.466	0.378	0.973	-0.041	0.378	0.973	-0.041	0.378	0.973	-0.041	-0.164	-0.001	-0.154										
492.1485	-2.796	-7.239	-8.732	-9.960	0.337	-1.072	5.824	-5.131	4.549	0.377	0.972	-0.046	0.377	0.972	-0.046	0.377	0.972	-0.046	-0.165	0.000	-0.164										
492.1568	-2.796	-7.239	-8.732	-9.960	0.337	-1.072	5.824	-5.131	4.549	0.377	0.972	-0.046	0.377	0.972	-0.046	0.377	0.972	-0.046	-0.165	0.000	-0.164										
492.1651	-3.684	-8.417	-9.126	-9.862	0.179	-0.861	6.649	-5.079	4.727	0.378	0.971	-0.049	0.378	0.971	-0.049	0.378	0.971	-0.049	-0.174	0.001	-0.174										
492.1734	-3.684	-8.417	-9.126	-9.862	0.179	-0.861	6.649	-5.079	4.727	0.378	0.971	-0.049	0.378	0.971	-0.049	0.378	0.971	-0.049	-0.174	0.001	-0.174										
492.1817	-4.158	-8.553	-9.519	-9.854	0.367	-1.089	7.411	-5.620	4.973	0.377	0.969	-0.054	0.377	0.969	-0.054	0.377	0.969	-0.054	-0.181	0.004	-0.180										
492.19	-4.158	-8.553	-9.519	-9.854	0.367	-1.089	7.411	-5.620	4.973	0.377	0.969	-0.054	0.377	0.969	-0.054	0.377	0.969	-0.054	-0.181	0.004	-0.180										
492.1983	-4.821	-8.780	-10.015	-9.849	0.039	-0.999	8.206	-5.232	4.872	0.377	0.966	-0.058	0.377	0.966	-0.058	0.377	0.966	-0.058	-0.189	0.006	-0.189										
492.2066	-4.821	-8.780	-10.015	-9.849	0.039	-0.999	8.206	-5.232	4.872	0.377	0.966	-0.058	0.377	0.966	-0.058	0.377	0.966	-0.058	-0.189	0.006	-0.189										
492.2149	-5.913	-9.663	-10.281	-9.616	0.039	-0.713	8.803	-5.618	4.881	0.376	0.964	-0.060	0.376	0.964	-0.060	0.376	0.964	-0.060	-0.194	0.008	-0.202										
492.2232	-5.913	-9.663	-10.281	-9.616	0.039	-0.713	8.803	-5.618	4.881	0.376	0.964	-0.060	0.376	0.964	-0.060	0.376	0.964	-0.060	-0.194	0.008	-0.202										
492.2315	-6.966	-9.629	-11.004	-9.082	-0.122	-0.205	9.095	-5.927	4.834	0.375	0.962	-0.062	0.375	0.962	-0.062	0.375	0.962	-0.062	-0.202	0.010	-0.213										
492.2398	-6.966	-9.629	-11.004	-9.082	-0.122	-0.205	9.095	-5.927	4.834	0.375	0.962	-0.062	0.375	0.962	-0.062	0.375	0.962	-0.062	-0.202	0.010	-0.213										
492.2481	-8.464	-10.111	-11.959	-8.521	-0.661	0.265	9.608	-5.852	4.529	0.375	0.958	-0.064	0.375	0.958	-0.064	0.375	0.958	-0.064	-0.216	0.013	-0.226										
492.2564	-8.464	-10.111	-11.959	-8.521	-0.661	0.265	9.608	-5.852	4.529	0.375	0.958	-0.064	0.375	0.958	-0.064	0.375	0.958	-0.064	-0.216	0.013	-0.226										
492.2647	-9.777	-9.812	-12.142	-7.866	-0.729	0.623	10.297	-6.655	5.080	0.374	0.956	-0.065	0.374	0.956	-0.065	0.374	0.956	-0.065	-0.216	0.017	-0.238										
492.273	-9.777	-9.812	-12.142	-7.866	-0.729	0.623	10.297	-6.655	5.080	0.374	0.956	-0.065	0.374	0.956	-0.065	0.374	0.956	-0.065	-0.216	0.017	-0.238										
492.2813	-10.826	-8.914	-13.142	-7.439	-1.348	1.126	10.627	-7.336	4.867	0.374	0.952	-0.067	0.374	0.952	-0.067	0.374	0.952	-0.067	-0.226	0.021	-0.247										
492.2896	-10.826	-8.914	-13.142	-7.439	-1.348	1.126	10.627	-7.336	4.867	0.374	0.952	-0.067	0.374	0.952	-0.067	0.374	0.952	-0.067	-0.226	0.021	-0.247										
492.2979	-11.963	-8.773	-13.553	-7.403	-2.528	1.704	10.914	-7.157	4.331	0.373	0.949	-0.068	0.373	0.949	-0.068	0.373	0.949	-0.068	-0.233	0.024	-0.260										
492.3062	-11.963	-8.773	-13.553	-7.403	-2.528	1.704	10.914	-7.157	4.331	0.373	0.949	-0.068	0.373	0.949	-0.068	0.373	0.949	-0.068	-0.233	0.024	-0.260										
492.3145	-12.904	-9.201	-12.619	-7.634	-3.333	2.071	11.267	-7.102	3.876	0.372	0.946	-0.068	0.372	0.946	-0.068	0.372	0.946	-0.068	-0.229	0.028	-0.276										
492.3228	-12.904	-9.201	-12.619	-7.634	-3.333	2.071	11.267	-7.102	3.876	0.372	0.946	-0.068	0.372	0.946	-0.068	0.372	0.946	-0.068	-0.229	0.028	-0.276										
492.3311	-13.395	-8.178	-13.138	-8.374	-4.351	2.345	11.618	-7.150	3.693	0.372	0.943	-0.070	0.372	0.943	-0.070	0.372	0.943	-0.070	-0.232	0.034	-0.287										
492.3394	-13.395	-8.178	-13.138	-8.374	-4.351	2.345	11.618	-7.150	3.693	0.372	0.943	-0.070	0.372	0.943	-0.070	0.372	0.943	-0.070	-0.232	0.034	-0.287										
492.3477	-13.966	-7.910	-12.821	-9.271	-4.900	2.460	11.614	-7.598	3.324	0.371	0.941	-0.070	0.371	0.941	-0.070	0.371	0.941	-0.070	-0.229	0.039	-0.302										
492.356	-13.966	-7.910	-12.821	-9.271	-4.900	2.460	11.614	-7.598	3.324	0.371	0.941	-0.070	0.371	0.941	-0.070	0.371	0.941	-0.070	-0.229	0.039	-0.302										
492.3643	-14.468	-7.712	-12.788	-10.256	-5.506	3.239	11.229	-7.133	1.829	0.370	0.940	-0.070	0.370	0.940	-0.070	0.370	0.940	-0.070	-0.225	0.045	-0.319										
492.3726	-14.468	-7.712	-12.788	-10.256	-5.506	3.239	11.229	-7.133	1.829	0.370	0.940	-0.070	0.370	0.940	-0.070	0.370	0.940	-0.070	-0.225	0.045	-0.319										
492.3809	-14.890	-7.526	-12.614	-11.552	-5.529	3.305	11.085	-7.425	1.073	0.370	0.939	-0.070	0.370	0.939	-0.070	0.370	0.939	-0.070	-0.221	0.051	-0.335										
492.3892	-14.890	-7.526	-12.614	-11.552	-5.529	3.305	11.085	-7.425	1.073	0.370	0.939	-0.070	0.370	0.939	-0.070	0.370	0.939	-0.070	-0.221	0.051	-0.335										
492.3975	-15.235	-7.508	-12.452	-12.836	-5.323	3.710	10.773	-7.609	0.702	0.369	0.938	-0.069	0.369	0.938	-0.069	0.369	0.938	-0.069	-0.217	0.057	-0.349										
492.4058	-15.235	-7.508	-12.452	-12.836	-5.323	3.710	10.773	-7.609	0.702	0.369	0.938	-0.069	0.369	0.938	-0.069	0.369	0.938	-0.069	-0.217	0.057	-0.349										
492.4141	-15.311	-6.942	-12.412	-14.165	-5.474	4.437	10.187	-7.204	-0.432	0.367	0.938	-0.068	0.367	0.938	-0.068	0.367	0.938	-0.068	-0.210	0.063	-0.362										
492.4224	-15.311	-6.942	-12.412	-14.165	-5.474	4.437	10.187	-7.204	-0.432	0.367	0.938	-0.068	0.367	0.938	-0.068	0.367	0.938	-0.068	-0.210	0.063	-0.362										
492.4307	-15.618	-7.013	-11.799	-16.458	-5.388	5.488	8.448	-7.059	-2.540	0.366	0.939	-0.064	0.366	0.939	-0.064	0.366	0.939	-0.064	-0.200	0.074	-0.382										
492.439	-15.618	-7.013	-11.799	-16.458	-5.388	5.488	8.448	-7.059	-2.540	0.366	0.939	-0.064	0.366	0.939	-0.064	0.366	0.939	-0.064	-0.200	0.074	-0.382										
492.4473	-16.009	-7.907	-10.834	-17.429	-5.456	5.474	8.055	-6.809	-2.370	0.365	0.940	-0.061	0.365	0.940	-0.061	0.365	0.940	-0.061	-0.194	0.077	-0.394										
492.4556	-16.009	-7.907	-10.834	-17.429	-5.456	5.474	8.055	-6.809	-2.370	0.365	0.940	-0.061	0.365	0.940	-0.061	0.365	0.940	-0.061	-0.194	0.077	-0.394										
492.4639	-15.910	-7.347	-10.291	-19.511	-4.977	5.715	6.537	-6.886	-3.149	0.364	0.940	-0.057	0.364	0.940	-0.057	0.364	0.940	-0.057	-0.184	0.086	-0.408										
492.4722	-15.910	-7.347	-10.291	-19.511	-4.977	5.715	6.537	-6.886	-3.149	0.364	0.940	-0.057	0.364	0.940	-0.057	0.364	0.940	-0.057	-0.184	0.086	-0.408										
492.4805	-15.914	-7.555	-9.472	-21.774	-4.626	6.375	4.594	-6.397	-3.978	0.363	0.941	-0.052	0.363	0.941	-0.052	0.363	0.941	-0.052	-0.169	0.095	-0.426										
492.4888	-15.914	-7.555	-9.472	-21.774	-4.626	6.375	4.594	-6.397	-3.978	0.363	0.941	-0.052	0.363	0.941	-0.052	0.363	0.941	-0.052	-0.169	0.095	-0.426										
492.4971	-15.413	-6.741	-8.859	-24.360	-3.647	6.625	2.555	-6.383	-3.928	0.363	0.942	-0.046	0.363	0.942	-0.046	0.363	0.942	-0.046	-0.154	0.104	-0.440										
492.5054	-15.413	-6.741	-8.859	-24.360	-3.647	6.625	2.555	-6.383	-3.928	0.363	0.942	-0.046	0.363	0.942	-0.046	0.363	0.942	-0.046	-0.154	0.104	-0.440										
492.5137	-14.517	-5.683	-8.400	-27.286	-2.219	6.996	-0.180	-6.162	-4.754	0.362	0.943	-0.040	0.362	0.943	-0.040	0.362	0.943	-0.040	-0.139	0.113	-0.452										
492.522	-14.517	-5.683	-8.400	-27.286	-2.219	6.996	-0.180	-6.162	-4.754	0.362	0.943	-0.040	0.362	0.943	-0.040	0.362	0.943	-0.040	-0.139	0.113	-0.452										
492.5303	-13.222	-4.320	-8.383	-30.747	0.474	7.236	-3.885	-6.940	-5.050	0.361	0.944	-0.036	0.361	0.944	-0.036	0.361	0.944	-0.036	-0.127	0.121	-0.461										
492.5386	-13.222	-4.320	-8.383	-30.747	0.474	7.236	-3.885	-6.940	-5.050	0.361	0.944	-0.036	0.361	0.944	-0.036	0.361	0.944	-0.036	-0.127	0.121	-0.461										
492.5469	-11.345	-3.175	-7.671	-35.167	2.611	6.978	-7.849	-7.168	-5.743	0.360	0.946	-0.031	0.360	0.946	-0.031	0.360	0.946	-0.031	-0.109	0.129	-0.470										
492.5552	-11.345	-3.175	-7.671	-35.167	2.611	6.978	-7.849	-7.168	-5.743	0.360	0.946	-0.031	0.360	0.946	-0.031	0.360	0.946	-0.031	-0.109	0.129	-0.470										
492.5635	-8.712	-1.501	-7.022	-40.387	5.021	5.788	-11.332	-7.503	-7.658	0.358	0.949	-0.029	0.358	0.949	-0.029	0.358	0.949	-0.029	-0.091	0.138	-0.471										
492.5718	-8.712	-1.501	-7.022	-40.387	5.021	5.788	-11.332	-7.503	-7.658	0.358	0.949	-0.029	0.358	0.949	-0.029	0.358	0.949	-0.029	-0.091	0.138	-0.471										
492.5801	-5.824	-0.283	-6.329	-46.167	6.119	5.116	-14.381	-6.924	-9.211	0.356	0.951	-0.028	0.356	0.951	-0.028	0.356	0.951	-0.028	-0.073	0.149	-0.470										
492.5884	-5.824	-0.283	-6.329	-46.167	6.119	5.116	-14.381	-6.924	-9.211	0.356	0.951	-0.028	0.356	0.951	-0.028	0.356	0.951	-0.028	-0.073	0.149	-0.470										
492.5967	-3.217	-0.783	-4.988	-51.824	7.715	3.916	-17.468	-6.969	-11.027	0.354	0.954	-0.026	0.354	0.954	-0.026	0.354	0.954	-0.026	-0.052	0.159	-0.470										
492.605	-3.217	-0.783	-4.988	-51.824	7.715	3.916	-17.468	-6.969	-11.027	0.354	0.954	-0.026	0.354	0.954	-0.026	0.354	0.954	-0.026	-0.052	0.159	-0.470										
492.6133	0.828	-1.281	-3.814	-60.271	9.661	3.118	-22.149	-5.979	-12.230	0.352	0.956	-0.025	0.352	0.956	-0.025	0.352	0.956	-0.025	-0.029	0.176	-0.466										
